id	symbol	synonyms	left_end_pos	right_end_pos	direction	rna_ids	is_metabolic	is_single_gene_operon	operon_size	tu_id	other_genes_in_operon
EG10003	cysZ	"[""cysZ"", ""b2413"", ""ECK2408""]"	2531463.0	2532224.0	+	"[""EG10003_RNA""]"	True	True	1.0	TU0-13622[c]	
EG10013	mepM	"[""mepM"", ""yebA"", ""b1856"", ""ECK1857""]"	1940313.0	1941635.0	-	"[""EG10013_RNA""]"	True	True	1.0	TU0-14369[c]	
EG10028	pflA	"[""pflA"", ""act"", ""b0902"", ""ECK0893""]"	950340.0	951080.0	-	"[""EG10028_RNA""]"	True	True	1.0	TU0-13083[c]	
EG10030	add	"[""add"", ""b1623"", ""ECK1618""]"	1702233.0	1703234.0	+	"[""EG10030_RNA""]"	True	True	1.0	TU0-13350[c]	
EG10032	adk	"[""adk"", ""dnaW"", ""plsA"", ""b0474"", ""ECK0468""]"	497175.0	497819.0	+	"[""EG10032_RNA""]"	True	True	1.0	TU0-6481[c]	
EG10043	cysQ	"[""cysQ"", ""amt"", ""amtA"", ""b4214"", ""ECK4210""]"	4436755.0	4437495.0	+	"[""EG10043_RNA""]"	True	True	1.0	TU0-14162[c]	
EG10071	argS	"[""argS"", ""lov"", ""lov-1"", ""b1876"", ""ECK1877""]"	1960062.0	1961795.0	+	"[""EG10071_RNA""]"	True	True	1.0	TU0-13444[c]	
EG10084	aroP	"[""aroP"", ""aroR"", ""b0112"", ""ECK0111""]"	120178.0	121551.0	-	"[""EG10084_RNA""]"	True	True	1.0	TU00012[c]	
EG10085	ascB	"[""ascB"", ""sac"", ""b2716"", ""ECK2711""]"	2840990.0	2842414.0	+	"[""EG10085_RNA""]"	True	True	1.0	TU0-42599[c]	
EG10107	avtA	"[""avtA"", ""b3572"", ""ECK3561""]"	3739705.0	3740958.0	+	"[""EG10107_RNA""]"	True	True	1.0	TU0-13984[c]	
EG10108	bcp	"[""bcp"", ""b2480"", ""ECK2476""]"	2600478.0	2600948.0	+	"[""EG10108_RNA""]"	True	True	1.0	TU0-6483[c]	
EG10112	betT	"[""betT"", ""b0314"", ""ECK0312""]"	329463.0	331496.0	+	"[""EG10112_RNA""]"	True	True	1.0	TU00116[c]	
EG10122	bioH	"[""bioH"", ""bioB"", ""b3412"", ""ECK3399""]"	3544074.0	3544844.0	-	"[""EG10122_RNA""]"	True	True	1.0	TU0-8772[c]	
EG10124	bisC	"[""bisC"", ""b3551"", ""ECK3538""]"	3714061.0	3716394.0	-	"[""EG10124_RNA""]"	True	True	1.0	TU0-8773[c]	
EG10129	btuE	"[""btuE"", ""b1710"", ""ECK1708""]"	1793558.0	1794109.0	-	"[""EG10129_RNA""]"	True	True	1.0	TU0-44213[c]	
EG10138	cdh	"[""cdh"", ""b3918"", ""ECK3910""]"	4109930.0	4110685.0	+	"[""EG10138_RNA""]"	True	True	1.0	TU0-6485[c]	
EG10160	cpdB	"[""cpdB"", ""b4213"", ""ECK4209""]"	4434622.0	4436565.0	-	"[""EG10160_RNA""]"	True	True	1.0	TU00120[c]	
EG10167	cstA	"[""cstA"", ""ybdC"", ""b0598"", ""ECK0591""]"	629894.0	631999.0	+	"[""EG10167_RNA""]"	True	True	1.0	TU0-6821[c]	
EG10170	cyaA	"[""cyaA"", ""cya"", ""b3806"", ""ECK3800""]"	3991153.0	3993699.0	+	"[""EG10170_RNA""]"	True	True	1.0	TU0-14402[c]	
EG10172	cybB	"[""cybB"", ""b1418"", ""ECK1410""]"	1490902.0	1491432.0	+	"[""EG10172_RNA""]"	True	True	1.0	TU0-13253[c]	
EG10196	cysS	"[""cysS"", ""syc"", ""b0526"", ""ECK0519""]"	554611.0	555996.0	+	"[""EG10196_RNA""]"	True	True	1.0	TU0-8477[c]	
EG10212	dcp	"[""dcp"", ""b1538"", ""ECK1531""]"	1625335.0	1627380.0	-	"[""EG10212_RNA""]"	True	True	1.0	TU0-8783[c]	
EG10213	ddlA	"[""ddlA"", ""b0381"", ""ECK0376""]"	399829.0	400923.0	-	"[""EG10213_RNA""]"	True	True	1.0	TU0-8784[c]	
EG10231	dld	"[""dld"", ""ldh"", ""b2133"", ""ECK2126""]"	2222185.0	2223900.0	+	"[""EG10231_RNA""]"	True	True	1.0	TU0-8787[c]	
EG10246	mltD	"[""mltD"", ""yafG"", ""dniR"", ""b0211"", ""ECK0211""]"	232597.0	233955.0	-	"[""EG10246_RNA""]"	True	True	1.0	TU0-12841[c]	
EG10265	lpxC	"[""lpxC"", ""asmB"", ""envA"", ""b0096"", ""ECK0097""]"	106557.0	107474.0	+	"[""EG10265_RNA""]"	True	True	1.0	TU0-12809[c]	
EG10280	fadL	"[""fadL"", ""ttr"", ""b2344"", ""ECK2338""]"	2461306.0	2462646.0	+	"[""EG10280_RNA""]"	True	True	1.0	TU00080[c]	
EG10285	fdhF	"[""fdhF"", ""chlF"", ""b4079"", ""ECK4072""]"	4297219.0	4299366.0	-	"[""EG10285_RNA""]"	True	True	1.0	TU00152[c]	
EG10326	folA	"[""folA"", ""tmr"", ""tmrA"", ""b0048"", ""ECK0049""]"	49823.0	50302.0	+	"[""EG10326_RNA""]"	True	True	1.0	TU0-6401[c]	
EG10334	fre	"[""fre"", ""fadI"", ""flrD"", ""fsrC"", ""b3844"", ""ECK3836""]"	4026527.0	4027228.0	+	"[""EG10334_RNA""]"	True	True	1.0	TU0-14055[c]	
EG10341	ftsI	"[""ftsI"", ""pbpB"", ""sep"", ""b0084"", ""ECK0085""]"	91413.0	93179.0	+	"[""EG10341_RNA""]"	True	True	1.0	EG10341_RNA[c]	
EG10369	gcd	"[""gcd"", ""b0124"", ""ECK0123""]"	138835.0	141225.0	-	"[""EG10369_RNA""]"	True	True	1.0	TU0-2042[c]	
EG10370	ispG	"[""ispG"", ""gcpE"", ""b2515"", ""ECK2511""]"	2640686.0	2641804.0	-	"[""EG10370_RNA""]"	True	True	1.0	EG10370_RNA[c]	
EG10390	glnS	"[""glnS"", ""b0680"", ""ECK0668""]"	706093.0	707757.0	+	"[""EG10390_RNA""]"	True	True	1.0	TU0-14467[c]	
EG10405	gltP	"[""gltP"", ""b4077"", ""ECK4070""]"	4294481.0	4295794.0	+	"[""EG10405_RNA""]"	True	True	1.0	TU0-14126[c]	
EG10406	gltS	"[""gltS"", ""gltC"", ""b3653"", ""ECK3643""]"	3827460.0	3828665.0	-	"[""EG10406_RNA""]"	True	True	1.0	TU0-8804[c]	
EG10407	gltX	"[""gltX"", ""gltM"", ""gluRS"", ""b2400"", ""ECK2394""]"	2519257.0	2520672.0	-	"[""EG10407_RNA""]"	True	True	1.0	TU0-6409[c]	
EG10417	grxA	"[""grxA"", ""grx"", ""b0849"", ""ECK0840""]"	890496.0	890753.0	-	"[""EG10417_RNA""]"	True	True	1.0	TU721[c]	
EG10418	gshA	"[""gshA"", ""gsh-I"", ""b2688"", ""ECK2683""]"	2814883.0	2816439.0	-	"[""EG10418_RNA""]"	True	True	1.0	TU0-13714[c]	
EG10431	hemH	"[""hemH"", ""popA"", ""visA"", ""b0475"", ""ECK0469""]"	498055.0	499017.0	+	"[""EG10431_RNA""]"	True	True	1.0	TU0-12951[c]	
EG10456	hmp	"[""hmp"", ""fsrB"", ""hmpA"", ""b2552"", ""ECK2549""]"	2685835.0	2687025.0	+	"[""EG10456_RNA""]"	True	True	1.0	TU681[c]	
EG10464	lpxL	"[""lpxL"", ""htrB"", ""waaM"", ""b1054"", ""ECK1039""]"	1115662.0	1116582.0	-	"[""EG10464_RNA""]"	True	True	1.0	TU0-901[c]	
EG10488	iap	"[""iap"", ""b2753"", ""ECK2748""]"	2876581.0	2877618.0	+	"[""EG10488_RNA""]"	True	True	1.0	TU0-8811[c]	
EG10520	waaA	"[""waaA"", ""kdtA"", ""b3633"", ""ECK3623""]"	3808540.0	3809817.0	+	"[""EG10520_RNA""]"	True	True	1.0	TU0-7163[c]	
EG10522	kgtP	"[""kgtP"", ""witA"", ""b2587"", ""ECK2585""]"	2724448.0	2725746.0	-	"[""EG10522_RNA""]"	True	True	1.0	TU0-13674[c]	
EG10561	malQ	"[""malQ"", ""malA"", ""b3416"", ""ECK3403""]"	3547986.0	3550070.0	-	"[""EG10561_RNA""]"	True	True	1.0	TU-8414[c]	
EG10566	manA	"[""manA"", ""pmi"", ""b1613"", ""ECK1608""]"	1688576.0	1689751.0	+	"[""EG10566_RNA""]"	True	True	1.0	TU0-6425[c]	
EG10584	metE	"[""metE"", ""metB12"", ""b3829"", ""ECK3823""]"	4013053.0	4015314.0	+	"[""EG10584_RNA""]"	True	True	1.0	TU0-8221[c]	
EG10587	metH	"[""metH"", ""b4019"", ""ECK4011""]"	4223828.0	4227511.0	+	"[""EG10587_RNA""]"	True	True	1.0	TU0-42471[c]	
EG10604	mraY	"[""mraY"", ""murX"", ""b0087"", ""ECK0088""]"	96002.0	97084.0	+	"[""EG10604_RNA""]"	True	True	1.0	EG10604_RNA[c]	
EG10614	lpxM	"[""lpxM"", ""mlt"", ""waaN"", ""msbB"", ""b1855"", ""ECK1856""]"	1939222.0	1940193.0	-	"[""EG10614_RNA""]"	True	True	1.0	TU0-13441[c]	
EG10617	mtr	"[""mtr"", ""b3161"", ""ECK3149""]"	3304573.0	3305817.0	-	"[""EG10617_RNA""]"	True	True	1.0	TU0-14288[c]	
EG10620	murD	"[""murD"", ""b0088"", ""ECK0089""]"	97087.0	98403.0	+	"[""EG10620_RNA""]"	True	True	1.0	EG10620_RNA[c]	
EG10621	murE	"[""murE"", ""b0085"", ""ECK0086""]"	93166.0	94653.0	+	"[""EG10621_RNA""]"	True	True	1.0	EG10621_RNA[c]	
EG10622	murF	"[""murF"", ""mra"", ""b0086"", ""ECK0087""]"	94650.0	96008.0	+	"[""EG10622_RNA""]"	True	True	1.0	EG10622_RNA[c]	
EG10623	murG	"[""murG"", ""b0090"", ""ECK0091""]"	99644.0	100711.0	+	"[""EG10623_RNA""]"	True	True	1.0	EG10623_RNA[c]	
EG10628	fpr	"[""fpr"", ""flxR"", ""mvrA"", ""b3924"", ""ECK3916""]"	4113726.0	4114472.0	-	"[""EG10628_RNA""]"	True	True	1.0	TU00188[c]	
EG10631	nadB	"[""nadB"", ""nic"", ""nicB"", ""b2574"", ""ECK2572""]"	2710420.0	2712042.0	+	"[""EG10631_RNA""]"	True	True	1.0	TU00194[c]	
EG10634	umpH	"[""umpH"", ""nagD"", ""b0675"", ""ECK0663""]"	699574.0	700326.0	-	"[""EG10634_RNA""]"	True	True	1.0	TU0-6652[c]	
EG10642	narK	"[""narK"", ""b1223"", ""ECK1217""]"	1277957.0	1279348.0	+	"[""EG10642_RNA""]"	True	True	1.0	EG10642_RNA[c]	
EG10649	ndh	"[""ndh"", ""b1109"", ""ECK1095""]"	1166085.0	1167389.0	+	"[""EG10649_RNA""]"	True	True	1.0	TU00158[c]	
EG10651	nfo	"[""nfo"", ""b2159"", ""ECK2152""]"	2250840.0	2251697.0	+	"[""EG10651_RNA""]"	True	True	1.0	TU00189[c]	
EG10673	ompT	"[""ompT"", ""b0565"", ""ECK0557""]"	584680.0	585633.0	-	"[""EG10673_RNA""]"	True	True	1.0	TU0-7823[c]	
EG10688	pck	"[""pck"", ""pckA"", ""b3403"", ""ECK3390""]"	3532818.0	3534440.0	+	"[""EG10688_RNA""]"	True	True	1.0	TU00141[c]	
EG10696	pepN	"[""pepN"", ""b0932"", ""ECK0923""]"	990622.0	993234.0	+	"[""EG10696_RNA""]"	True	True	1.0	TU0-8489[c]	
EG10703	pgk	"[""pgk"", ""b2926"", ""ECK2922""]"	3071459.0	3072622.0	-	"[""EG10703_RNA""]"	True	True	1.0	TU0-14814[c]	
EG10705	pgpB	"[""pgpB"", ""b1278"", ""ECK1273""]"	1339330.0	1340094.0	+	"[""EG10705_RNA""]"	True	True	1.0	TU0-13199[c]	
EG10706	pgsA	"[""pgsA"", ""b1912"", ""ECK1911""]"	1992269.0	1992817.0	-	"[""EG10706_RNA""]"	True	True	1.0	TU0-13451[c]	
EG10708	pheP	"[""pheP"", ""b0576"", ""ECK0568""]"	601959.0	603335.0	+	"[""EG10708_RNA""]"	True	True	1.0	TU0-8149[c]	
EG10740	plsB	"[""plsB"", ""b4041"", ""ECK4033""]"	4254043.0	4256466.0	-	"[""EG10740_RNA""]"	True	True	1.0	TU-8421[c]	
EG10742	pncB	"[""pncB"", ""b0931"", ""ECK0922""]"	989154.0	990356.0	-	"[""EG10742_RNA""]"	True	True	1.0	TU00195[c]	
EG10757	ppiA	"[""ppiA"", ""rot"", ""rotA"", ""b3363"", ""ECK3351""]"	3491725.0	3492297.0	-	"[""EG10757_RNA""]"	True	True	1.0	TU00463[c]	
EG10780	pspE	"[""pspE"", ""b1308"", ""ECK1303""]"	1369689.0	1370003.0	+	"[""EG10780_RNA""]"	True	True	1.0	TU0-14499[c]	
EG10797	purL	"[""purL"", ""purI"", ""b2557"", ""ECK2555""]"	2691656.0	2695543.0	-	"[""EG10797_RNA""]"	True	True	1.0	TU00057[c]	
EG10802	putP	"[""putP"", ""putC"", ""b1015"", ""ECK1006""]"	1079305.0	1080813.0	+	"[""EG10802_RNA""]"	True	True	1.0	TU103[c]	
EG10807	pyrD	"[""pyrD"", ""b0945"", ""ECK0936""]"	1004768.0	1005778.0	+	"[""EG10807_RNA""]"	True	True	1.0	TU00061[c]	
EG10812	queA	"[""queA"", ""tsaA"", ""b0405"", ""ECK0399""]"	425011.0	426081.0	+	"[""EG10812_RNA""]"	True	True	1.0	TU871[c]	
EG10851	rimJ	"[""rimJ"", ""tcp"", ""b1066"", ""ECK1051""]"	1125562.0	1126146.0	+	"[""EG10851_RNA""]"	True	True	1.0	TU0-8281[c]	
EG10853	rimL	"[""rimL"", ""b1427"", ""ECK1420""]"	1498938.0	1499477.0	+	"[""EG10853_RNA""]"	True	True	1.0	TU0-6423[c]	
EG10930	sdaA	"[""sdaA"", ""b1814"", ""ECK1812""]"	1896932.0	1898296.0	+	"[""EG10930_RNA""]"	True	True	1.0	TU00223[c]	
EG10945	serB	"[""serB"", ""b4388"", ""ECK4380""]"	4624895.0	4625863.0	+	"[""EG10945_RNA""]"	True	True	1.0	TU0-14224[c]	
EG10950	slt	"[""slt"", ""sltY"", ""b4392"", ""ECK4384""]"	4630733.0	4632670.0	+	"[""EG10950_RNA""]"	True	True	1.0	TU0-14226[c]	
EG10983	suhB	"[""suhB"", ""ssyA"", ""b2533"", ""ECK2530""]"	2663442.0	2664245.0	+	"[""EG10983_RNA""]"	True	True	1.0	TU0-13658[c]	
EG11003	tig	"[""tig"", ""b0436"", ""ECK0430""]"	455133.0	456431.0	+	"[""EG11003_RNA""]"	True	True	1.0	TU0-12928[c]	
EG11017	treA	"[""treA"", ""osmA"", ""tre"", ""b1197"", ""ECK1185""]"	1245679.0	1247376.0	-	"[""EG11017_RNA""]"	True	True	1.0	TU00396[c]	
EG11020	trkG	"[""trkG"", ""b1363"", ""ECK1362""]"	1423782.0	1425239.0	+	"[""EG11020_RNA""]"	True	True	1.0	TU0-13233[c]	
EG11022	trmA	"[""trmA"", ""rT"", ""rumT"", ""b3965"", ""ECK3957""]"	4162170.0	4163270.0	-	"[""EG11022_RNA""]"	True	True	1.0	TU00430[c]	
EG11031	trxA	"[""trxA"", ""dasC"", ""fipA"", ""tsnC"", ""b3781"", ""ECK3773""]"	3965761.0	3966090.0	+	"[""EG11031_RNA""]"	True	True	1.0	TU0-3102[c]	
EG11035	tsx	"[""tsx"", ""T6rec"", ""nupA"", ""b0411"", ""ECK0405""]"	431129.0	432013.0	-	"[""EG11035_RNA""]"	True	True	1.0	TU00449[c]	
EG11041	tyrP	"[""tyrP"", ""b1907"", ""ECK1906""]"	1989681.0	1990892.0	+	"[""EG11041_RNA""]"	True	True	1.0	TU0-6631[c]	
EG11044	ubiX	"[""ubiX"", ""dedF"", ""b2311"", ""ECK2305""]"	2428057.0	2428626.0	-	"[""EG11044_RNA""]"	True	True	1.0	TU0-14520[c]	
EG11060	ushA	"[""ushA"", ""b0480"", ""ECK0474""]"	504914.0	506566.0	+	"[""EG11060_RNA""]"	True	True	1.0	TU0-8534[c]	
EG11065	uxaB	"[""uxaB"", ""b1521"", ""ECK1514""]"	1609229.0	1610680.0	-	"[""EG11065_RNA""]"	True	True	1.0	TU0-36422[c]	
EG11073	xthA	"[""xthA"", ""xth"", ""b1749"", ""ECK1747""]"	1832428.0	1833234.0	+	"[""EG11073_RNA""]"	True	True	1.0	TU542[c]	
EG11076	xylE	"[""xylE"", ""b4031"", ""ECK4023""]"	4240779.0	4242254.0	-	"[""EG11076_RNA""]"	True	True	1.0	TU0-14113[c]	
EG11082	rihC	"[""rihC"", ""yaaF"", ""b0030"", ""ECK0031""]"	27293.0	28207.0	+	"[""EG11082_RNA""]"	True	True	1.0	TU0-12797[c]	
EG11095	acpH	"[""acpH"", ""yajB"", ""b0404"", ""ECK0398""]"	424337.0	424918.0	-	"[""EG11095_RNA""]"	True	True	1.0	TU0-8764[c]	
EG11104	entS	"[""entS"", ""ybdA"", ""b0591"", ""ECK0584""]"	622300.0	623550.0	+	"[""EG11104_RNA""]"	True	True	1.0	TU0-6042[c]	
EG11112	aat	"[""aat"", ""ycaA"", ""b0885"", ""ECK0876""]"	926728.0	927432.0	-	"[""EG11112_RNA""]"	True	True	1.0	TU0-13077[c]	
EG11116	trhO	"[""trhO"", ""yceA"", ""b1055"", ""ECK1040""]"	1116807.0	1117859.0	+	"[""EG11116_RNA""]"	True	True	1.0	TU0-921[c]	
EG11118	rluC	"[""rluC"", ""yceC"", ""b1086"", ""ECK1071""]"	1144940.0	1145899.0	+	"[""EG11118_RNA""]"	True	True	1.0	TU0-13134[c]	
EG11121	yciA	"[""yciA"", ""b1253"", ""ECK1247""]"	1311848.0	1312246.0	-	"[""EG11121_RNA""]"	True	True	1.0	TU0-13189[c]	
EG11143	ubiG	"[""ubiG"", ""pufX"", ""yfaB"", ""b2232"", ""ECK2224""]"	2339567.0	2340289.0	+	"[""EG11143_RNA""]"	True	True	1.0	TU00126[c]	
EG11158	fau	"[""fau"", ""ygfA"", ""b2912"", ""ECK2907""]"	3056241.0	3056789.0	+	"[""EG11158_RNA""]"	True	True	1.0	EG11158_RNA[c]	
EG11159	argO	"[""argO"", ""yggA"", ""b2923"", ""ECK2919""]"	3068173.0	3068808.0	-	"[""EG11159_RNA""]"	True	True	1.0	TU0-13799[c]	
EG11166	ygiD	"[""ygiD"", ""b3039"", ""ECK3030""]"	3181619.0	3182434.0	-	"[""EG11166_RNA""]"	True	True	1.0	TU0-8755[c]	
EG11175	garK	"[""garK"", ""yhaD"", ""b3124"", ""ECK3112""]"	3270625.0	3271770.0	-	"[""EG11175_RNA""]"	True	True	1.0	EG11175_RNA[c]	
EG11176	garR	"[""garR"", ""yhaE"", ""b3125"", ""ECK3113""]"	3271867.0	3272751.0	-	"[""EG11176_RNA""]"	True	True	1.0	TU0-42699[c]	
EG11177	truB	"[""truB"", ""yhbA"", ""b3166"", ""ECK3155""]"	3311833.0	3312777.0	-	"[""EG11177_RNA""]"	True	True	1.0	EG11177_RNA[c]	
EG11194	xanP	"[""xanP"", ""yicE"", ""b3654"", ""ECK3644""]"	3828945.0	3830336.0	+	"[""EG11194_RNA""]"	True	True	1.0	TU0-14005[c]	
EG11195	yidA	"[""yidA"", ""b3697"", ""ECK3689""]"	3876140.0	3876952.0	-	"[""EG11195_RNA""]"	True	True	1.0	TU0-14019[c]	
EG11207	yjaB	"[""yjaB"", ""b4012"", ""ECK4004""]"	4213680.0	4214123.0	-	"[""EG11207_RNA""]"	True	True	1.0	TU0-5062[c]	
EG11221	zwf	"[""zwf"", ""b1852"", ""ECK1853""]"	1934839.0	1936314.0	-	"[""EG11221_RNA""]"	True	True	1.0	TU00209[c]	
EG11223	argH	"[""argH"", ""b3960"", ""ECK3951""]"	4156850.0	4158223.0	+	"[""EG11223_RNA""]"	True	True	1.0	TU0-42684[c]	
EG11239	ybhA	"[""ybhA"", ""b0766"", ""ECK0755""]"	797613.0	798431.0	-	"[""EG11239_RNA""]"	True	True	1.0	TU0-8564[c]	
EG11247	rlmD	"[""rlmD"", ""ygcA"", ""rumA"", ""b2785"", ""ECK2779""]"	2913699.0	2915000.0	-	"[""EG11247_RNA""]"	True	True	1.0	TU0-13735[c]	
EG11253	ldtD	"[""ldtD"", ""ycbB"", ""b0925"", ""ECK0916""]"	981047.0	982894.0	+	"[""EG11253_RNA""]"	True	True	1.0	TU0-13090[c]	
EG11266	waaH	"[""waaH"", ""yibD"", ""b3615"", ""ECK3605""]"	3789047.0	3790081.0	-	"[""EG11266_RNA""]"	True	True	1.0	TU0-13999[c]	
EG11288	mak	"[""mak"", ""yajF"", ""b0394"", ""ECK0389""]"	410144.0	411052.0	+	"[""EG11288_RNA""]"	True	True	1.0	TU0-8828[c]	
EG11291	loiP	"[""loiP"", ""yggG"", ""b2936"", ""ECK2931""]"	3081913.0	3082671.0	+	"[""EG11291_RNA""]"	True	True	1.0	TU0-14235[c]	
EG11292	yghA	"[""yghA"", ""b3003"", ""ECK2997""]"	3149662.0	3150546.0	+	"[""EG11292_RNA""]"	True	True	1.0	TU0-14232[c]	
EG11309	pdxI	"[""pdxI"", ""ydbC"", ""b1406"", ""ECK1399""]"	1474221.0	1475081.0	+	"[""EG11309_RNA""]"	True	True	1.0	TU0-13248[c]	
