id	symbol	synonyms	left_end_pos	right_end_pos	direction	rna_ids	is_metabolic	is_single_gene_operon	operon_size	tu_id	other_genes_in_operon
EG11313	rhaT	"[""rhaT"", ""b3907"", ""ECK3900""]"	4099491.0	4100525.0	-	"[""EG11313_RNA""]"	True	True	1.0	TU00208[c]	
EG11334	ligB	"[""ligB"", ""yicF"", ""b3647"", ""ECK3637""]"	3819488.0	3821170.0	-	"[""EG11334_RNA""]"	True	True	1.0	TU0-8847[c]	
EG11337	lysP	"[""lysP"", ""cadR"", ""b2156"", ""ECK2149""]"	2247063.0	2248532.0	-	"[""EG11337_RNA""]"	True	True	1.0	TU0-6404[c]	
EG11343	mdtG	"[""mdtG"", ""yceE"", ""b1053"", ""ECK1038""]"	1114264.0	1115490.0	-	"[""EG11343_RNA""]"	True	True	1.0	TU0-13125[c]	
EG11344	mnmA	"[""mnmA"", ""asuE"", ""ycfB"", ""trmU"", ""b1133"", ""ECK1119""]"	1192667.0	1193773.0	-	"[""EG11344_RNA""]"	True	True	1.0	TU0-14364[c]	
EG11358	murA	"[""murA"", ""mrbA"", ""murZ"", ""b3189"", ""ECK3178""]"	3335235.0	3336494.0	-	"[""EG11358_RNA""]"	True	True	1.0	TU0-13887[c]	
EG11377	plsC	"[""plsC"", ""parF"", ""b3018"", ""ECK3009""]"	3162744.0	3163481.0	-	"[""EG11377_RNA""]"	True	True	1.0	TU0-13829[c]	
EG11385	ahpF	"[""ahpF"", ""b0606"", ""ECK0600""]"	639753.0	641318.0	+	"[""EG11385_RNA""]"	True	True	1.0	TU-8435[c]	
EG11392	nhaB	"[""nhaB"", ""b1186"", ""ECK1174""]"	1233176.0	1234717.0	-	"[""EG11392_RNA""]"	True	True	1.0	TU0-13173[c]	
EG11393	dsbB	"[""dsbB"", ""ycgA"", ""roxB"", ""dsbX"", ""iarB"", ""rosB"", ""b1185"", ""ECK1173""]"	1232500.0	1233030.0	-	"[""EG11393_RNA""]"	True	True	1.0	TU0-13172[c]	
EG11419	bcr	"[""bcr"", ""bicA"", ""bicR"", ""sur"", ""suxA"", ""b2182"", ""ECK2176""]"	2278570.0	2279760.0	-	"[""EG11419_RNA""]"	True	True	1.0	TU0-13554[c]	
EG11433	msrA	"[""msrA"", ""pms"", ""pmsR"", ""b4219"", ""ECK4215""]"	4441538.0	4442176.0	-	"[""EG11433_RNA""]"	True	True	1.0	TU241[c]	
EG11438	yceF	"[""yceF"", ""b1087"", ""ECK1072""]"	1146011.0	1146595.0	-	"[""EG11438_RNA""]"	True	True	1.0	TU0-8683[c]	
EG11459	thrP	"[""thrP"", ""yifK"", ""b3795"", ""ECK3788""]"	3980887.0	3982272.0	+	"[""EG11459_RNA""]"	True	True	1.0	TU0-14040[c]	
EG11463	corA	"[""corA"", ""b3816"", ""ECK3810""]"	4001426.0	4002376.0	+	"[""EG11463_RNA""]"	True	True	1.0	TU00455[c]	
EG11467	yigI	"[""yigI"", ""b3820"", ""ECK3814""]"	4004230.0	4004697.0	-	"[""EG11467_RNA""]"	True	True	1.0	TU0-14045[c]	
EG11468	rhtC	"[""rhtC"", ""yigJ"", ""b3823"", ""ECK3817""]"	4007757.0	4008377.0	+	"[""EG11468_RNA""]"	True	True	1.0	TU0-14048[c]	
EG11469	rhtB	"[""rhtB"", ""yigK"", ""b3824"", ""ECK3818""]"	4008439.0	4009059.0	-	"[""EG11469_RNA""]"	True	True	1.0	TU0-8501[c]	
EG11471	bioP	"[""bioP"", ""yigM"", ""b3827"", ""ECK3821""]"	4011076.0	4011975.0	+	"[""EG11471_RNA""]"	True	True	1.0	TU0-14050[c]	
EG11498	yhdJ	"[""yhdJ"", ""b3262"", ""ECK3249""]"	3411653.0	3412537.0	+	"[""EG11498_RNA""]"	True	True	1.0	TU0-13905[c]	
EG11512	satP	"[""satP"", ""yaaH"", ""b0010"", ""ECK0010""]"	9928.0	10494.0	-	"[""EG11512_RNA""]"	True	True	1.0	TU0-12791[c]	
EG11538	yfiC	"[""yfiC"", ""trmM"", ""b2575"", ""ECK2573""]"	2712027.0	2712764.0	-	"[""EG11538_RNA""]"	True	True	1.0	TU0-8740[c]	
EG11541	kup	"[""kup"", ""trkD"", ""b3747"", ""ECK3741""]"	3931316.0	3933184.0	+	"[""EG11541_RNA""]"	True	True	1.0	TU0-14032[c]	
EG11551	hypF	"[""hypF"", ""hydA"", ""b2712"", ""ECK2707""]"	2835173.0	2837425.0	-	"[""EG11551_RNA""]"	True	True	1.0	TU0-14405[c]	
EG11579	ybiA	"[""ybiA"", ""b0798"", ""ECK0787""]"	832468.0	832950.0	-	"[""EG11579_RNA""]"	True	True	1.0	TU0-8567[c]	
EG11581	hcxB	"[""hcxB"", ""ybiC"", ""b0801"", ""ECK0790""]"	836351.0	837436.0	+	"[""EG11581_RNA""]"	True	True	1.0	TU0-13051[c]	
EG11591	lipB	"[""lipB"", ""cde"", ""lip"", ""b0630"", ""ECK0623""]"	661637.0	662278.0	-	"[""EG11591_RNA""]"	True	True	1.0	TU0-13006[c]	
EG11600	sseA	"[""sseA"", ""mstA"", ""b2521"", ""ECK2517""]"	2652494.0	2653339.0	+	"[""EG11600_RNA""]"	True	True	1.0	TU0-8526[c]	
EG11613	eptA	"[""eptA"", ""yjdB"", ""b4114"", ""ECK4107""]"	4333947.0	4335590.0	-	"[""EG11613_RNA""]"	True	True	1.0	TU0-14345[c]	
EG11636	ydeA	"[""ydeA"", ""b1528"", ""ECK1521""]"	1617028.0	1618218.0	+	"[""EG11636_RNA""]"	True	True	1.0	TU0-1421[c]	
EG11639	eamA	"[""eamA"", ""ydeD"", ""b1533"", ""ECK1526""]"	1620238.0	1621137.0	-	"[""EG11639_RNA""]"	True	True	1.0	TU0-8704[c]	
EG11648	dkgB	"[""dkgB"", ""yafB"", ""b0207"", ""ECK0207""]"	229167.0	229970.0	+	"[""EG11648_RNA""]"	True	True	1.0	TU0-12839[c]	
EG11662	yedK	"[""yedK"", ""yedG"", ""b1931"", ""ECK1930""]"	2009821.0	2010489.0	+	"[""EG11662_RNA""]"	True	True	1.0	TU0-13456[c]	
EG11665	bacA	"[""bacA"", ""uppP"", ""b3057"", ""ECK3047""]"	3203310.0	3204131.0	-	"[""EG11665_RNA""]"	True	True	1.0	TU0-3425[c]	
EG11689	nepI	"[""nepI"", ""yicM"", ""b3662"", ""ECK3653""]"	3840549.0	3841739.0	-	"[""EG11689_RNA""]"	True	True	1.0	TU0-14010[c]	
EG11691	adeQ	"[""adeQ"", ""yicO"", ""b3664"", ""ECK3655""]"	3842455.0	3843789.0	-	"[""EG11691_RNA""]"	True	True	1.0	TU0-14012[c]	
EG11693	emrD	"[""emrD"", ""yicQ"", ""b3673"", ""ECK3664""]"	3853922.0	3855106.0	+	"[""EG11693_RNA""]"	True	True	1.0	TU0-14013[c]	
EG11720	mdtL	"[""mdtL"", ""yidY"", ""b3710"", ""ECK3703""]"	3891615.0	3892790.0	+	"[""EG11720_RNA""]"	True	True	1.0	TU0-14022[c]	
EG11724	adeP	"[""adeP"", ""yieG"", ""purP"", ""b3714"", ""ECK3707""]"	3895272.0	3896609.0	-	"[""EG11724_RNA""]"	True	True	1.0	TU0-8601[c]	
EG11725	yieH	"[""yieH"", ""b3715"", ""ECK3708""]"	3896774.0	3897439.0	+	"[""EG11725_RNA""]"	True	True	1.0	TU0-14025[c]	
EG11736	gmhB	"[""gmhB"", ""yaeD"", ""b0200"", ""ECK0200""]"	222833.0	223408.0	+	"[""EG11736_RNA""]"	True	True	1.0	TU0-12838[c]	
EG11753	chaA	"[""chaA"", ""b1216"", ""ECK1210""]"	1270749.0	1271849.0	-	"[""EG11753_RNA""]"	True	True	1.0	TU0-8777[c]	
EG11754	setA	"[""setA"", ""yabM"", ""b0070"", ""ECK0072""]"	77621.0	78799.0	+	"[""EG11754_RNA""]"	True	True	1.0	EG11754_RNA[c]	
EG11768	selU	"[""selU"", ""ybbB"", ""mnmH"", ""b0503"", ""ECK0496""]"	530132.0	531226.0	-	"[""EG11768_RNA""]"	True	True	1.0	TU0-14295[c]	
EG11794	rlmM	"[""rlmM"", ""ygdE"", ""b2806"", ""ECK2801""]"	2940143.0	2941243.0	-	"[""EG11794_RNA""]"	True	True	1.0	TU0-14306[c]	
EG11797	talA	"[""talA"", ""b2464"", ""ECK2459""]"	2578666.0	2579616.0	+	"[""EG11797_RNA""]"	True	True	1.0	TU0-14644[c]	
EG11809	purT	"[""purT"", ""b1849"", ""ECK1850""]"	1930881.0	1932059.0	+	"[""EG11809_RNA""]"	True	True	1.0	TU0-8494[c]	
EG11833	yihG	"[""yihG"", ""b3862"", ""ECK3854""]"	4045670.0	4046602.0	-	"[""EG11833_RNA""]"	True	True	1.0	TU0-1402[c]	
EG11836	hemN	"[""hemN"", ""yihJ"", ""b3867"", ""ECK3860""]"	4052045.0	4053418.0	+	"[""EG11836_RNA""]"	True	True	1.0	TU0-6505[c]	
EG11843	yihQ	"[""yihQ"", ""squQ"", ""b3878"", ""ECK3871""]"	4067240.0	4069276.0	-	"[""EG11843_RNA""]"	True	True	1.0	TU0-14066[c]	
EG11869	kdgT	"[""kdgT"", ""b3909"", ""ECK3902""]"	4101690.0	4102673.0	+	"[""EG11869_RNA""]"	True	True	1.0	TU0-14076[c]	
EG11893	dacD	"[""dacD"", ""phsE"", ""yeeC"", ""b2010"", ""ECK2004""]"	2081381.0	2082547.0	-	"[""EG11893_RNA""]"	True	True	1.0	TU0-13488[c]	
EG11896	plaP	"[""plaP"", ""yeeF"", ""b2014"", ""ECK2008""]"	2085704.0	2087062.0	-	"[""EG11896_RNA""]"	True	True	1.0	TU0-13490[c]	
EG11902	yijE	"[""yijE"", ""b3943"", ""ECK3935""]"	4136108.0	4137013.0	+	"[""EG11902_RNA""]"	True	True	1.0	TU0-14089[c]	
EG11914	eptC	"[""eptC"", ""yijP"", ""b3955"", ""ECK3946""]"	4148532.0	4150265.0	-	"[""EG11914_RNA""]"	True	True	1.0	TU0-14094[c]	
EG11919	yjbB	"[""yjbB"", ""b4020"", ""ECK4012""]"	4227731.0	4229362.0	+	"[""EG11919_RNA""]"	True	True	1.0	TU0-14107[c]	
EG11920	pepE	"[""pepE"", ""b4021"", ""ECK4013""]"	4229453.0	4230142.0	-	"[""EG11920_RNA""]"	True	True	1.0	TU0-8488[c]	
EG11921	rluF	"[""rluF"", ""yjbC"", ""b4022"", ""ECK4014""]"	4230354.0	4231226.0	+	"[""EG11921_RNA""]"	True	True	1.0	TU0-8505[c]	
EG11932	dusA	"[""dusA"", ""yjbN"", ""b4049"", ""ECK4041""]"	4261669.0	4262706.0	+	"[""EG11932_RNA""]"	True	True	1.0	TU0-14118[c]	
EG11938	pdeC	"[""pdeC"", ""yjcC"", ""b4061"", ""ECK4053""]"	4275471.0	4277057.0	+	"[""EG11938_RNA""]"	True	True	1.0	TU0-8609[c]	
EG11939	ghxP	"[""ghxP"", ""yjcD"", ""b4064"", ""ECK4057""]"	4278479.0	4279828.0	+	"[""EG11939_RNA""]"	True	True	1.0	TU0-14123[c]	
EG11955	yjcS	"[""yjcS"", ""b4083"", ""ECK4076""]"	4304612.0	4306597.0	-	"[""EG11955_RNA""]"	True	True	1.0	TU0-14129[c]	
EG11956	alsK	"[""alsK"", ""yjcT"", ""b4084"", ""ECK4077""]"	4306870.0	4307799.0	-	"[""EG11956_RNA""]"	True	True	1.0	TU0-14293[c]	
EG11971	nupC	"[""nupC"", ""cru"", ""b2393"", ""ECK2388""]"	2513042.0	2514244.0	+	"[""EG11971_RNA""]"	True	True	1.0	TU00147[c]	
EG12013	bglX	"[""bglX"", ""glh"", ""yohA"", ""b2132"", ""ECK2125""]"	2219692.0	2221989.0	-	"[""EG12013_RNA""]"	True	True	1.0	TU0-7501[c]	
EG12015	pbpG	"[""pbpG"", ""yohB"", ""psv"", ""b2134"", ""ECK2127""]"	2223938.0	2224870.0	-	"[""EG12015_RNA""]"	True	True	1.0	TU0-13529[c]	
EG12022	dusC	"[""dusC"", ""yohI"", ""b2140"", ""ECK2133""]"	2229438.0	2230385.0	-	"[""EG12022_RNA""]"	True	True	1.0	TU0-13534[c]	
EG12032	psuT	"[""psuT"", ""pscT"", ""yeiM"", ""b2164"", ""ECK2157""]"	2256085.0	2257335.0	-	"[""EG12032_RNA""]"	True	True	1.0	TU0-13545[c]	
EG12034	setB	"[""setB"", ""yeiO"", ""b2170"", ""ECK2163""]"	2263863.0	2265044.0	+	"[""EG12034_RNA""]"	True	True	1.0	TU0-14239[c]	
EG12044	rsuA	"[""rsuA"", ""yejD"", ""b2183"", ""ECK2177""]"	2279788.0	2280483.0	-	"[""EG12044_RNA""]"	True	True	1.0	TU0-13555[c]	
EG12045	radD	"[""radD"", ""yejJ"", ""yejI"", ""yejH"", ""b2184"", ""ECK2178""]"	2280632.0	2282392.0	+	"[""EG12045_RNA""]"	True	True	1.0	TU0-13556[c]	
EG12069	mqo	"[""mqo"", ""yojH"", ""b2210"", ""ECK2202""]"	2305108.0	2306754.0	-	"[""EG12069_RNA""]"	True	True	1.0	TU0-13559[c]	
EG12073	ftp	"[""ftp"", ""yojK"", ""yojL"", ""apbE"", ""b2214"", ""ECK2206""]"	2310479.0	2311534.0	-	"[""EG12073_RNA""]"	True	True	1.0	TU0-13561[c]	
EG12128	lgt	"[""lgt"", ""umpA"", ""b2828"", ""ECK2824""]"	2965162.0	2966037.0	-	"[""EG12128_RNA""]"	True	True	1.0	TU0-42614[c]	
EG12133	ucpA	"[""ucpA"", ""yfeF"", ""b2426"", ""ECK2421""]"	2543832.0	2544623.0	-	"[""EG12133_RNA""]"	True	True	1.0	TU0-13623[c]	
EG12134	rhtA	"[""rhtA"", ""ybiF"", ""b0813"", ""ECK0802""]"	849210.0	850097.0	-	"[""EG12134_RNA""]"	True	True	1.0	TU0-13058[c]	
EG12141	punC	"[""punC"", ""ydhC"", ""b1660"", ""ECK1656""]"	1739911.0	1741122.0	+	"[""EG12141_RNA""]"	True	True	1.0	TU0-13360[c]	
EG12148	galP	"[""galP"", ""Pgal"", ""b2943"", ""ECK2938""]"	3088284.0	3089678.0	+	"[""EG12148_RNA""]"	True	True	1.0	TU0-7081[c]	
EG12152	idnK	"[""idnK"", ""gntV"", ""b4268"", ""ECK4261""]"	4494623.0	4495186.0	+	"[""EG12152_RNA""]"	True	True	1.0	TU0-4681[c]	
EG12163	rsmB	"[""rsmB"", ""yhdB"", ""rrmB"", ""fmu"", ""fmv"", ""sun"", ""b3289"", ""ECK3275""]"	3435207.0	3436496.0	+	"[""EG12163_RNA""]"	True	True	1.0	TU0-14355[c]	
EG12180	pagP	"[""pagP"", ""ybeG"", ""crcA"", ""b0622"", ""ECK0615""]"	656557.0	657117.0	+	"[""EG12180_RNA""]"	True	True	1.0	TU0-7821[c]	
EG12183	ampG	"[""ampG"", ""b0433"", ""ECK0427""]"	452070.0	453545.0	-	"[""EG12183_RNA""]"	True	True	1.0	TU0-12926[c]	
EG12207	rlmA	"[""rlmA"", ""rrmA"", ""yebH"", ""b1822"", ""ECK1820""]"	1906251.0	1907060.0	-	"[""EG12207_RNA""]"	True	True	1.0	TU0-13421[c]	
EG12215	zntA	"[""zntA"", ""yhhO"", ""b3469"", ""ECK3453""]"	3606451.0	3608649.0	+	"[""EG12215_RNA""]"	True	True	1.0	TU0-4623[c]	
EG12216	tusA	"[""tusA"", ""yhhP"", ""sirA"", ""b3470"", ""ECK3454""]"	3608751.0	3608996.0	-	"[""EG12216_RNA""]"	True	True	1.0	TU0-8510[c]	
EG12217	yhhQ	"[""yhhQ"", ""b3471"", ""ECK3455""]"	3609217.0	3609882.0	+	"[""EG12217_RNA""]"	True	True	1.0	TU0-13944[c]	
EG12221	acpT	"[""acpT"", ""yhhU"", ""b3475"", ""ECK3459""]"	3612969.0	3613556.0	+	"[""EG12221_RNA""]"	True	True	1.0	TU0-13947[c]	
EG12230	pitA	"[""pitA"", ""pit"", ""b3493"", ""ECK3478""]"	3637642.0	3639141.0	+	"[""EG12230_RNA""]"	True	True	1.0	TU0-8491[c]	
EG12232	dtpB	"[""dtpB"", ""yhiP"", ""b3496"", ""ECK3481""]"	3640862.0	3642331.0	+	"[""EG12232_RNA""]"	True	True	1.0	TU0-13956[c]	
EG12234	rlmJ	"[""rlmJ"", ""yhiR"", ""b3499"", ""ECK3484""]"	3645385.0	3646227.0	+	"[""EG12234_RNA""]"	True	True	1.0	TU0-13958[c]	
EG12244	ccp	"[""ccp"", ""yhjA"", ""b3518"", ""ECK3503""]"	3667791.0	3669188.0	-	"[""EG12244_RNA""]"	True	True	1.0	TU0-13965[c]	
EG12245	treF	"[""treF"", ""b3519"", ""ECK3504""]"	3669592.0	3671241.0	+	"[""EG12245_RNA""]"	True	True	1.0	TU0-8360[c]	
EG12252	pdeH	"[""pdeH"", ""yhjH"", ""b3525"", ""ECK3510""]"	3678420.0	3679187.0	-	"[""EG12252_RNA""]"	True	True	1.0	TU0-1549[c]	
EG12253	kdgK	"[""kdgK"", ""yhjI"", ""b3526"", ""ECK3511""]"	3679419.0	3680348.0	+	"[""EG12253_RNA""]"	True	True	1.0	TU0-7301[c]	
EG12267	eptB	"[""eptB"", ""yhjW"", ""b3546"", ""ECK3533""]"	3708784.0	3710475.0	-	"[""EG12267_RNA""]"	True	True	1.0	TU0-13975[c]	
EG12293	yiaY	"[""yiaY"", ""b3589"", ""ECK3578""]"	3756676.0	3757827.0	-	"[""EG12293_RNA""]"	True	True	1.0	TU0-13987[c]	
EG12294	grxC	"[""grxC"", ""yibM"", ""b3610"", ""ECK3600""]"	3784191.0	3784442.0	-	"[""EG12294_RNA""]"	True	True	1.0	TU0-13996[c]	
EG12318	cueO	"[""cueO"", ""yacK"", ""b0123"", ""ECK0122""]"	137083.0	138633.0	+	"[""EG12318_RNA""]"	True	True	1.0	TU0-3124[c]	
EG12330	thpR	"[""thpR"", ""yadP"", ""ligT"", ""b0147"", ""ECK0146""]"	161501.0	162031.0	-	"[""EG12330_RNA""]"	True	True	1.0	TU0-14344[c]	
EG12352	ppiC	"[""ppiC"", ""parvA"", ""b3775"", ""ECK3767""]"	3959532.0	3959813.0	-	"[""EG12352_RNA""]"	True	True	1.0	TU0-14034[c]	
EG12361	kduD	"[""kduD"", ""yqeD"", ""ygeC"", ""b2842"", ""ECK2840""]"	2982497.0	2983258.0	-	"[""EG12361_RNA""]"	True	True	1.0	TU0-13755[c]	
EG12380	gntT	"[""gntT"", ""gntTalpha"", ""yhgC"", ""gntM"", ""usgA"", ""b3415"", ""ECK3402""]"	3546559.0	3547875.0	+	"[""EG12380_RNA""]"	True	True	1.0	TU0-4927[c]	
EG12392	dauA	"[""dauA"", ""ychM"", ""b1206"", ""ECK1194""]"	1259124.0	1260803.0	-	"[""EG12392_RNA""]"	True	True	1.0	TU0-13179[c]	
EG12394	msrB	"[""msrB"", ""yeaA"", ""b1778"", ""ECK1776""]"	1862016.0	1862429.0	-	"[""EG12394_RNA""]"	True	True	1.0	TU0-41857[c]	
EG12400	mdtK	"[""mdtK"", ""norE"", ""norM"", ""ydhE"", ""b1663"", ""ECK1659""]"	1743457.0	1744830.0	+	"[""EG12400_RNA""]"	True	True	1.0	TU0-8825[c]	
EG12401	rlmN	"[""rlmN"", ""yfgB"", ""b2517"", ""ECK2513""]"	2643129.0	2644283.0	-	"[""EG12401_RNA""]"	True	True	1.0	TU0-13650[c]	
EG12403	chaC	"[""chaC"", ""b1218"", ""ECK1212""]"	1272507.0	1273202.0	+	"[""EG12403_RNA""]"	True	True	1.0	TU0-14458[c]	
EG12433	rluB	"[""rluB"", ""yciL"", ""b1269"", ""ECK1263""]"	1326852.0	1327727.0	+	"[""EG12433_RNA""]"	True	True	1.0	TU0-13195[c]	
EG12440	mpl	"[""mpl"", ""tpl"", ""yjfG"", ""b4233"", ""ECK4228""]"	4455785.0	4457158.0	+	"[""EG12440_RNA""]"	True	True	1.0	TU0-45213[c]	
EG12445	eamB	"[""eamB"", ""yfiK"", ""b2578"", ""ECK2576""]"	2715423.0	2716010.0	+	"[""EG12445_RNA""]"	True	True	1.0	TU0-8743[c]	
EG12454	ybaK	"[""ybaK"", ""b0481"", ""ECK0475""]"	506603.0	507082.0	-	"[""EG12454_RNA""]"	True	True	1.0	TU0-8556[c]	
EG12469	dtpC	"[""dtpC"", ""yjdL"", ""b4130"", ""ECK4124""]"	4354954.0	4356411.0	-	"[""EG12469_RNA""]"	True	True	1.0	TU0-14139[c]	
EG12504	cycA	"[""cycA"", ""ytfD"", ""dagA"", ""b4208"", ""ECK4204""]"	4429864.0	4431276.0	+	"[""EG12504_RNA""]"	True	True	1.0	TU0-14159[c]	
EG12563	gntP	"[""gntP"", ""yjiB"", ""b4321"", ""ECK4312""]"	4549953.0	4551296.0	-	"[""EG12563_RNA""]"	True	True	1.0	TU0-4961[c]	
EG12587	lgoT	"[""lgoT"", ""yjiZ"", ""yjjL"", ""b4356"", ""ECK4346""]"	4593361.0	4594722.0	-	"[""EG12587_RNA""]"	True	True	1.0	TU0-14210[c]	
EG12591	opgB	"[""opgB"", ""yjjO"", ""mdoB"", ""b4359"", ""ECK4349""]"	4597150.0	4599441.0	-	"[""EG12591_RNA""]"	True	True	1.0	TU0-14212[c]	
EG12631	gntU	"[""gntU"", ""b3435"", ""b3436"", ""b4476"", ""ECK3421""]"	3575721.0	3577061.0	-	"[""EG12631_RNA""]"	True	True	1.0	TU0-42252[c]	
EG12688	grxB	"[""grxB"", ""b1064"", ""ECK1049""]"	1123407.0	1124054.0	-	"[""EG12688_RNA""]"	True	True	1.0	TU0-13130[c]	
