id	symbol	synonyms	left_end_pos	right_end_pos	direction	rna_ids	is_metabolic	is_single_gene_operon	operon_size	tu_id	other_genes_in_operon
EG12712	luxS	"[""luxS"", ""ygaG"", ""b2687"", ""ECK2681""]"	2814218.0	2814733.0	-	"[""EG12712_RNA""]"	True	True	1.0	TU0-36414[c]	
EG12713	yddG	"[""yddG"", ""b1473"", ""ECK1467""]"	1546288.0	1547169.0	-	"[""EG12713_RNA""]"	True	True	1.0	TU0-13284[c]	
EG12732	sstT	"[""sstT"", ""ygjU"", ""b3089"", ""ECK3080""]"	3239944.0	3241188.0	+	"[""EG12732_RNA""]"	True	True	1.0	TU0-13860[c]	
EG12738	exuT	"[""exuT"", ""b3093"", ""ECK3084""]"	3245224.0	3246522.0	+	"[""EG12738_RNA""]"	True	True	1.0	TU0-14749[c]	
EG12760	garP	"[""garP"", ""yhaU"", ""b3127"", ""ECK3115""]"	3273573.0	3274907.0	-	"[""EG12760_RNA""]"	True	True	1.0	EG12760_RNA[c]	
EG12867	ampH	"[""ampH"", ""yaiH"", ""b0376"", ""ECK0371""]"	395130.0	396287.0	-	"[""EG12867_RNA""]"	True	True	1.0	TU0-14612[c]	
EG12876	tusE	"[""tusE"", ""yccK"", ""b0969"", ""ECK0960""]"	1030339.0	1030668.0	-	"[""EG12876_RNA""]"	True	True	1.0	TU0-13104[c]	
EG12883	pitB	"[""pitB"", ""b2987"", ""ECK2981""]"	3134872.0	3136371.0	-	"[""EG12883_RNA""]"	True	True	1.0	TU0-13818[c]	
EG12957	glk	"[""glk"", ""b2388"", ""ECK2384""]"	2508461.0	2509426.0	-	"[""EG12957_RNA""]"	True	True	1.0	TU0-14640[c]	
EG13159	xapB	"[""xapB"", ""b2406"", ""ECK2400""]"	2522729.0	2523985.0	-	"[""EG13159_RNA""]"	True	True	1.0	TU0-44210[c]	
EG13236	mngB	"[""mngB"", ""ybgG"", ""b0732"", ""ECK0720""]"	767978.0	770611.0	+	"[""EG13236_RNA""]"	True	True	1.0	TU0-44203[c]	
EG20044	dctA	"[""dctA"", ""b3528"", ""ECK3513""]"	3682161.0	3683447.0	-	"[""EG20044_RNA""]"	True	True	1.0	TU0-1461[c]	
G36	fadH	"[""fadH"", ""ygjL"", ""b3081"", ""ECK3071""]"	3231665.0	3233683.0	+	"[""G36_RNA""]"	True	True	1.0	TU0-13853[c]	
G495	bglA	"[""bglA"", ""yqfC"", ""bglD"", ""b2901"", ""ECK2896""]"	3043662.0	3045101.0	+	"[""G495_RNA""]"	True	True	1.0	TU-8439[c]	
G6096	tilS	"[""tilS"", ""yaeN"", ""mesJ"", ""b0188"", ""ECK0187""]"	212331.0	213629.0	+	"[""G6096_RNA""]"	True	True	1.0	TU0-12833[c]	
G6099	gloB	"[""gloB"", ""yafR"", ""b0212"", ""ECK0212""]"	234027.0	234782.0	-	"[""G6099_RNA""]"	True	True	1.0	TU0-12842[c]	
G6103	yafV	"[""yafV"", ""b0219"", ""ECK0220""]"	239419.0	240189.0	-	"[""G6103_RNA""]"	True	True	1.0	TU0-8545[c]	
G6105	fadE	"[""fadE"", ""yafH"", ""b0221"", ""ECK0222""]"	240859.0	243303.0	-	"[""G6105_RNA""]"	True	True	1.0	TU0-8793[c]	
G6108	dpaA	"[""dpaA"", ""yafK"", ""ldtF"", ""b0224"", ""ECK0225""]"	245065.0	245805.0	-	"[""G6108_RNA""]"	True	True	1.0	TU0-12848[c]	
G6190	yahK	"[""yahK"", ""b0325"", ""ECK0323""]"	342884.0	343933.0	+	"[""G6190_RNA""]"	True	True	1.0	TU0-12895[c]	
G6206	mhpT	"[""mhpT"", ""yaiK"", ""b0353"", ""ECK0350""]"	375459.0	376670.0	+	"[""G6206_RNA""]"	True	True	1.0	TU0-12900[c]	
G6238	thiI	"[""thiI"", ""nuvA"", ""yajK"", ""b0423"", ""ECK0417""]"	441549.0	442997.0	+	"[""G6238_RNA""]"	True	True	1.0	TU0-8529[c]	
G6244	fadM	"[""fadM"", ""ybaW"", ""tesC"", ""b0443"", ""ECK0437""]"	464402.0	464800.0	+	"[""G6244_RNA""]"	True	True	1.0	TU0-12932[c]	
G6245	queC	"[""queC"", ""ybaX"", ""b0444"", ""ECK0438""]"	464852.0	465547.0	-	"[""G6245_RNA""]"	True	True	1.0	TU0-12933[c]	
G6246	cof	"[""cof"", ""b0446"", ""ECK0440""]"	467412.0	468230.0	+	"[""G6246_RNA""]"	True	True	1.0	TU0-12935[c]	
G6256	fsr	"[""fsr"", ""b0479"", ""ECK0473""]"	503476.0	504696.0	-	"[""G6256_RNA""]"	True	True	1.0	TU0-12953[c]	
G6260	copA	"[""copA"", ""ybaR"", ""b0484"", ""ECK0478""]"	508875.0	511379.0	-	"[""G6260_RNA""]"	True	True	1.0	TU0-3122[c]	
G6275	allA	"[""allA"", ""glxA2"", ""ybbT"", ""b0505"", ""ECK0498""]"	532451.0	532933.0	+	"[""G6275_RNA""]"	True	True	1.0	TU0-7601[c]	
G6283	glxK	"[""glxK"", ""glxB5"", ""ybbZ"", ""b0514"", ""ECK0507""]"	541888.0	543033.0	+	"[""G6283_RNA""]"	True	True	1.0	TU0-14506[c]	
G6338	citT	"[""citT"", ""ybdS"", ""b0612"", ""ECK0605""]"	645117.0	646580.0	-	"[""G6338_RNA""]"	True	True	1.0	TU0-12998[c]	
G6347	dcuC	"[""dcuC"", ""b0621"", ""ECK0614""]"	654583.0	655968.0	-	"[""G6347_RNA""]"	True	True	1.0	TU0-1603[c]	
G6364	miaB	"[""miaB"", ""yleA"", ""b0661"", ""ECK0653""]"	693531.0	694955.0	-	"[""G6364_RNA""]"	True	True	1.0	TU0-13018[c]	
G6365	ubiF	"[""ubiF"", ""yleB"", ""b0662"", ""ECK0654""]"	695101.0	696276.0	+	"[""G6365_RNA""]"	True	True	1.0	TU0-8533[c]	
G6370	chiP	"[""chiP"", ""ybfM"", ""b0681"", ""ECK0669""]"	708334.0	709740.0	+	"[""G6370_RNA""]"	True	True	1.0	G6370_RNA[c]	
G6378	dtpD	"[""dtpD"", ""ybgH"", ""b0709"", ""ECK0698""]"	741075.0	742556.0	-	"[""G6378_RNA""]"	True	True	1.0	TU0-8563[c]	
G6393	zitB	"[""zitB"", ""ybgR"", ""b0752"", ""ECK0741""]"	783882.0	784823.0	-	"[""G6393_RNA""]"	True	True	1.0	TU0-13038[c]	
G6397	pgl	"[""pgl"", ""ybhE"", ""b0767"", ""ECK0756""]"	798586.0	799581.0	+	"[""G6397_RNA""]"	True	True	1.0	TU0-8101[c]	
G6416	rlmF	"[""rlmF"", ""ybiN"", ""b0807"", ""ECK0796""]"	842332.0	843258.0	+	"[""G6416_RNA""]"	True	True	1.0	TU0-8568[c]	
G6418	opgE	"[""opgE"", ""ybiP"", ""b0815"", ""ECK0804""]"	851014.0	852597.0	-	"[""G6418_RNA""]"	True	True	1.0	TU0-8569[c]	
G6422	ldtB	"[""ldtB"", ""ybiS"", ""b0819"", ""ECK0809""]"	854824.0	855744.0	-	"[""G6422_RNA""]"	True	True	1.0	TU0-8334[c]	
G6425	ybiV	"[""ybiV"", ""b0822"", ""ECK0812""]"	859213.0	860028.0	-	"[""G6425_RNA""]"	True	True	1.0	TU0-13061[c]	
G6435	rimO	"[""rimO"", ""yliG"", ""b0835"", ""ECK0825""]"	876710.0	878035.0	-	"[""G6435_RNA""]"	True	True	1.0	TU0-8632[c]	
G6437	yliI	"[""yliI"", ""b0837"", ""ECK0827""]"	878742.0	879857.0	+	"[""G6437_RNA""]"	True	True	1.0	TU0-13066[c]	
G6439	ybjG	"[""ybjG"", ""b0841"", ""ECK0831""]"	882792.0	883388.0	-	"[""G6439_RNA""]"	True	True	1.0	TU0-7822[c]	
G6440	mdfA	"[""mdfA"", ""cmlA"", ""cmr"", ""b0842"", ""ECK0832""]"	883673.0	884905.0	+	"[""G6440_RNA""]"	True	True	1.0	TU0-14699[c]	
G6458	lysO	"[""lysO"", ""ybjE"", ""b0874"", ""ECK0865""]"	913958.0	914857.0	-	"[""G6458_RNA""]"	True	True	1.0	TU0-13076[c]	
G6468	ycaO	"[""ycaO"", ""b0905"", ""ECK0896""]"	954872.0	956632.0	-	"[""G6468_RNA""]"	True	True	1.0	TU0-13084[c]	
G6502	yccX	"[""yccX"", ""b0968"", ""ECK0959""]"	1030064.0	1030342.0	+	"[""G6502_RNA""]"	True	True	1.0	TU0-8681[c]	
G6532	dgcT	"[""dgcT"", ""ycdT"", ""b1025"", ""ECK1015""]"	1092876.0	1094234.0	+	"[""G6532_RNA""]"	True	True	1.0	TU0-8682[c]	
G6539	ghrA	"[""ghrA"", ""ycdW"", ""b1033"", ""ECK1019""]"	1097886.0	1098824.0	+	"[""G6539_RNA""]"	True	True	1.0	TU0-13119[c]	
G6561	murJ	"[""murJ"", ""mviN"", ""yceN"", ""b1069"", ""ECK1054""]"	1127839.0	1129374.0	+	"[""G6561_RNA""]"	True	True	1.0	TU0-13132[c]	
G6571	ldtC	"[""ldtC"", ""ycfS"", ""b1113"", ""ECK1099""]"	1169412.0	1170374.0	-	"[""G6571_RNA""]"	True	True	1.0	TU0-13138[c]	
G6617	ycgM	"[""ycgM"", ""b1180"", ""ECK1168""]"	1228079.0	1228738.0	+	"[""G6617_RNA""]"	True	True	1.0	TU0-13170[c]	
G6622	emtA	"[""emtA"", ""ycgP"", ""mltE"", ""sltZ"", ""b1193"", ""ECK1181""]"	1243180.0	1243791.0	+	"[""G6622_RNA""]"	True	True	1.0	TU0-8791[c]	
G6639	pdeR	"[""pdeR"", ""yciR"", ""gmr"", ""b1285"", ""ECK1280""]"	1344757.0	1346742.0	-	"[""G6639_RNA""]"	True	True	1.0	TU0-4021[c]	
G6661	ycjG	"[""ycjG"", ""ycjH"", ""b1325"", ""ECK1321""]"	1388930.0	1389895.0	+	"[""G6661_RNA""]"	True	True	1.0	TU0-8693[c]	
G6674	zntB	"[""zntB"", ""ydaN"", ""b1342"", ""ECK1339""]"	1408050.0	1409033.0	+	"[""G6674_RNA""]"	True	True	1.0	TU0-13223[c]	
G6718	paaJ	"[""paaJ"", ""ydbW"", ""b1397"", ""ECK1394""]"	1460893.0	1462098.0	+	"[""G6718_RNA""]"	True	True	1.0	TU0-44205[c]	
G6746	rlhA	"[""rlhA"", ""ydcP"", ""b1435"", ""ECK1429""]"	1506781.0	1508742.0	+	"[""G6746_RNA""]"	True	True	1.0	TU0-13265[c]	
G6764	ansP	"[""ansP"", ""yncF"", ""b1453"", ""ECK1447""]"	1524481.0	1525980.0	-	"[""G6764_RNA""]"	True	True	1.0	TU0-8147[c]	
G6786	gadC	"[""gadC"", ""acsA"", ""xasA"", ""b1492"", ""ECK1486""]"	1568954.0	1570489.0	-	"[""G6786_RNA""]"	True	True	1.0	TU0-41793[c]	
G6798	lsrK	"[""lsrK"", ""ydeV"", ""b1511"", ""ECK1504""]"	1598617.0	1600209.0	-	"[""G6798_RNA""]"	True	True	1.0	TU0-13298[c]	
G6806	tam	"[""tam"", ""yneD"", ""lsrE"", ""b1519"", ""ECK1512""]"	1607346.0	1608104.0	+	"[""G6806_RNA""]"	True	True	1.0	TU0-13300[c]	
G6850	clcB	"[""clcB"", ""ynfJ"", ""mriT"", ""b1592"", ""ECK1587""]"	1665315.0	1666571.0	+	"[""G6850_RNA""]"	True	True	1.0	TU0-13337[c]	
G6859	tqsA	"[""tqsA"", ""ydgG"", ""b1601"", ""ECK1596""]"	1673913.0	1674947.0	+	"[""G6859_RNA""]"	True	True	1.0	TU0-8532[c]	
G6877	dtpA	"[""dtpA"", ""ydgR"", ""tppB"", ""b1634"", ""ECK1630""]"	1712769.0	1714271.0	+	"[""G6877_RNA""]"	True	True	1.0	TU0-8473[c]	
G6880	anmK	"[""anmK"", ""ydhH"", ""b1640"", ""ECK1636""]"	1718493.0	1719602.0	-	"[""G6880_RNA""]"	True	True	1.0	TU0-13355[c]	
G6886	sodC	"[""sodC"", ""b1646"", ""ECK1642""]"	1724134.0	1724655.0	-	"[""G6886_RNA""]"	True	True	1.0	TU0-13356[c]	
G6892	mepH	"[""mepH"", ""ydhO"", ""b1655"", ""ECK1651""]"	1734435.0	1735250.0	+	"[""G6892_RNA""]"	True	True	1.0	TU0-13359[c]	
G6903	fumD	"[""fumD"", ""ydhZ"", ""b1675"", ""ECK1671""]"	1754932.0	1755141.0	-	"[""G6903_RNA""]"	True	True	1.0	TU0-13365[c]	
G6904	ldtE	"[""ldtE"", ""ynhG"", ""b1678"", ""ECK1674""]"	1757721.0	1758725.0	-	"[""G6904_RNA""]"	True	True	1.0	TU0-13366[c]	
G6924	selO	"[""selO"", ""ydiU"", ""b1706"", ""ECK1704""]"	1789808.0	1791244.0	-	"[""G6924_RNA""]"	True	True	1.0	TU0-8482[c]	
G6932	hxpB	"[""hxpB"", ""yniC"", ""b1727"", ""ECK1725""]"	1809380.0	1810048.0	+	"[""G6932_RNA""]"	True	True	1.0	TU0-13383[c]	
G6934	tcyP	"[""tcyP"", ""ydjN"", ""b1729"", ""ECK1727""]"	1810934.0	1812325.0	+	"[""G6934_RNA""]"	True	True	1.0	TU0-13384[c]	
G6952	ynjE	"[""ynjE"", ""b1757"", ""ECK1755""]"	1839467.0	1840774.0	+	"[""G6952_RNA""]"	True	True	1.0	TU0-13389[c]	
G6954	nudG	"[""nudG"", ""ynjG"", ""orf135"", ""b1759"", ""ECK1757""]"	1841490.0	1841897.0	+	"[""G6954_RNA""]"	True	True	1.0	TU0-8814[c]	
G6967	yeaE	"[""yeaE"", ""b1781"", ""ECK1779""]"	1864782.0	1865636.0	-	"[""G6967_RNA""]"	True	True	1.0	TU0-13399[c]	
G6972	dgcJ	"[""dgcJ"", ""yeaJ"", ""b1786"", ""ECK1784""]"	1872041.0	1873531.0	+	"[""G6972_RNA""]"	True	True	1.0	TU0-13402[c]	
G6973	yeaK	"[""yeaK"", ""b1787"", ""ECK1785""]"	1873574.0	1874077.0	+	"[""G6973_RNA""]"	True	True	1.0	TU0-13403[c]	
G6977	nimT	"[""nimT"", ""yeaN"", ""b1791"", ""ECK1789""]"	1875673.0	1876854.0	+	"[""G6977_RNA""]"	True	True	1.0	TU0-13404[c]	
G6980	dgcP	"[""dgcP"", ""yeaP"", ""b1794"", ""ECK1792""]"	1877715.0	1878740.0	+	"[""G6980_RNA""]"	True	True	1.0	TU0-8714[c]	
G6984	leuE	"[""leuE"", ""yeaS"", ""b1798"", ""ECK1796""]"	1880121.0	1880759.0	-	"[""G6984_RNA""]"	True	True	1.0	TU0-42526[c]	
G6986	dmlA	"[""dmlA"", ""ttuC"", ""yeaU"", ""b1800"", ""ECK1798""]"	1881912.0	1882997.0	+	"[""G6986_RNA""]"	True	True	1.0	TU0-13410[c]	
G6999	mntP	"[""mntP"", ""yebN"", ""b1821"", ""ECK1819""]"	1905688.0	1906254.0	+	"[""G6999_RNA""]"	True	True	1.0	TU0-13420[c]	
G7008	rsmF	"[""rsmF"", ""yebU"", ""b1835"", ""ECK1834""]"	1920223.0	1921662.0	+	"[""G7008_RNA""]"	True	True	1.0	TU0-13428[c]	
G7011	pphA	"[""pphA"", ""yebX"", ""prpA"", ""b1838"", ""ECK1837""]"	1922313.0	1922969.0	-	"[""G7011_RNA""]"	True	True	1.0	G7011_RNA[c]	
G7049	dgcQ	"[""dgcQ"", ""yedQ"", ""b1956"", ""ECK1954""]"	2026323.0	2028017.0	-	"[""G7049_RNA""]"	True	True	1.0	TU0-13460[c]	
G7063	mtfA	"[""mtfA"", ""yeeI"", ""b1976"", ""ECK1972""]"	2043651.0	2044448.0	+	"[""G7063_RNA""]"	True	True	1.0	TU0-13471[c]	
G7067	shiA	"[""shiA"", ""yeeM"", ""b1981"", ""ECK1976""]"	2053643.0	2054959.0	+	"[""G7067_RNA""]"	True	True	1.0	TU0-42474[c]	
G7070	yeeO	"[""yeeO"", ""b1985"", ""ECK1980""]"	2058203.0	2059846.0	-	"[""G7070_RNA""]"	True	True	1.0	TU0-13477[c]	
G7073	ldtA	"[""ldtA"", ""yzzT"", ""yeeG"", ""erfK"", ""b1990"", ""ECK1985""]"	2062391.0	2063323.0	-	"[""G7073_RNA""]"	True	True	1.0	TU0-13478[c]	
G7123	yegS	"[""yegS"", ""b2086"", ""ECK2082""]"	2168712.0	2169611.0	+	"[""G7123_RNA""]"	True	True	1.0	TU0-8328[c]	
G7147	mepS	"[""mepS"", ""yeiV"", ""spr"", ""b2175"", ""ECK2169""]"	2269979.0	2270545.0	+	"[""G7147_RNA""]"	True	True	1.0	TU0-13550[c]	
G7164	nudI	"[""nudI"", ""yfaO"", ""b2251"", ""ECK2244""]"	2364554.0	2364979.0	+	"[""G7164_RNA""]"	True	True	1.0	TU0-8730[c]	
G7176	elaD	"[""elaD"", ""b2269"", ""ECK2263""]"	2382713.0	2383924.0	+	"[""G7176_RNA""]"	True	True	1.0	TU0-13574[c]	
G7199	mnmC	"[""mnmC"", ""yfcK"", ""trmC"", ""b2324"", ""ECK2318""]"	2441764.0	2443770.0	+	"[""G7199_RNA""]"	True	True	1.0	TU0-8823[c]	
G7211	sixA	"[""sixA"", ""yfcW"", ""b2340"", ""ECK2334""]"	2456327.0	2456812.0	-	"[""G7211_RNA""]"	True	True	1.0	TU0-3481[c]	
G7241	lpxP	"[""lpxP"", ""ddg"", ""b2378"", ""ECK2374""]"	2495645.0	2496565.0	+	"[""G7241_RNA""]"	True	True	1.0	TU0-3421[c]	
G7254	mntH	"[""mntH"", ""mntA"", ""yfeP"", ""b2392"", ""ECK2387""]"	2511468.0	2512706.0	-	"[""G7254_RNA""]"	True	True	1.0	TU0-7321[c]	
G7330	hcaT	"[""hcaT"", ""yfhS"", ""b2536"", ""ECK2533""]"	2666707.0	2667846.0	-	"[""G7330_RNA""]"	True	True	1.0	TU0-13660[c]	
G7410	mltB	"[""mltB"", ""slt"", ""b2701"", ""ECK2696""]"	2824491.0	2825576.0	-	"[""G7410_RNA""]"	True	True	1.0	TU0-13719[c]	
G7415	pphB	"[""pphB"", ""ygbH"", ""prpB"", ""b2734"", ""ECK2729""]"	2859760.0	2860416.0	+	"[""G7415_RNA""]"	True	True	1.0	TU0-13720[c]	
G7422	truD	"[""truD"", ""ygbO"", ""b2745"", ""ECK2740""]"	2870255.0	2871304.0	-	"[""G7422_RNA""]"	True	True	1.0	TU0-14314[c]	
G7443	queE	"[""queE"", ""ygcF"", ""b2777"", ""ECK2771""]"	2904747.0	2905418.0	-	"[""G7443_RNA""]"	True	True	1.0	TU0-8339[c]	
G7496	mocA	"[""mocA"", ""ygfJ"", ""b2877"", ""ECK2873""]"	3015160.0	3015738.0	+	"[""G7496_RNA""]"	True	True	1.0	TU0-13780[c]	
G7507	uacT	"[""uacT"", ""ygfU"", ""b2888"", ""ECK2883""]"	3031367.0	3032815.0	+	"[""G7507_RNA""]"	True	True	1.0	TU0-13785[c]	
G7508	idi	"[""idi"", ""ygfV"", ""b2889"", ""ECK2884""]"	3033065.0	3033613.0	+	"[""G7508_RNA""]"	True	True	1.0	TU0-13786[c]	
G7513	yqfB	"[""yqfB"", ""b2900"", ""ECK2895""]"	3043312.0	3043623.0	-	"[""G7513_RNA""]"	True	True	1.0	TU0-13790[c]	
G7558	gpr	"[""gpr"", ""mgrA"", ""yghZ"", ""b3001"", ""ECK2995""]"	3147897.0	3148937.0	+	"[""G7558_RNA""]"	True	True	1.0	TU0-8754[c]	
G7593	nfeF	"[""nfeF"", ""yqjH"", ""b3070"", ""ECK3060""]"	3215727.0	3216491.0	-	"[""G7593_RNA""]"	True	True	1.0	TU0-8327[c]	
G7603	rlmG	"[""rlmG"", ""ygjO"", ""b3084"", ""ECK3074""]"	3234739.0	3235875.0	-	"[""G7603_RNA""]"	True	True	1.0	TU0-13855[c]	
G7607	alx	"[""alx"", ""ygjT"", ""b3088"", ""ECK3079""]"	3238580.0	3239545.0	+	"[""G7607_RNA""]"	True	True	1.0	TU0-13859[c]	
G7647	yhbO	"[""yhbO"", ""b3153"", ""ECK3141""]"	3298974.0	3299492.0	+	"[""G7647_RNA""]"	True	True	1.0	TU0-8574[c]	
G7756	yhhW	"[""yhhW"", ""b3439"", ""ECK3424""]"	3578950.0	3579645.0	-	"[""G7756_RNA""]"	True	True	1.0	TU0-13936[c]	
G7833	yjeH	"[""yjeH"", ""b4141"", ""ECK4135""]"	4369156.0	4370412.0	-	"[""G7833_RNA""]"	True	True	1.0	TU0-8610[c]	
G7836	epmB	"[""epmB"", ""yjeK"", ""b4146"", ""ECK4140""]"	4374629.0	4375657.0	-	"[""G7836_RNA""]"	True	True	1.0	TU0-14143[c]	
G7841	rsgA	"[""rsgA"", ""yjeQ"", ""b4161"", ""ECK4157""]"	4390457.0	4391509.0	-	"[""G7841_RNA""]"	True	True	1.0	TU0-14150[c]	
G7843	queG	"[""queG"", ""yjeS"", ""b4166"", ""ECK4162""]"	4392928.0	4394067.0	-	"[""G7843_RNA""]"	True	True	1.0	TU0-8611[c]	
G7866	ytfE	"[""ytfE"", ""dnrN"", ""b4209"", ""ECK4205""]"	4431321.0	4431983.0	-	"[""G7866_RNA""]"	True	True	1.0	TU-8441[c]	
G7868	qorB	"[""qorB"", ""ytfG"", ""b4211"", ""ECK4207""]"	4433164.0	4434024.0	-	"[""G7868_RNA""]"	True	True	1.0	TU0-14161[c]	
G7919	nanS	"[""nanS"", ""yjhS"", ""b4309"", ""ECK4300""]"	4536614.0	4537594.0	-	"[""G7919_RNA""]"	True	True	1.0	TU0-14196[c]	
G7921	nanC	"[""nanC"", ""yjhA"", ""b4311"", ""ECK4302""]"	4538785.0	4539501.0	-	"[""G7921_RNA""]"	True	True	1.0	TU0-14323[c]	
G7942	btsT	"[""btsT"", ""yjiY"", ""b4354"", ""ECK4344""]"	4589129.0	4591279.0	-	"[""G7942_RNA""]"	True	True	1.0	TU0-42491[c]	
G7945	lgoD	"[""lgoD"", ""yjjN"", ""b4358"", ""ECK4348""]"	4595990.0	4597012.0	+	"[""G7945_RNA""]"	True	True	1.0	TU0-8628[c]	
G7950	rsmC	"[""rsmC"", ""yjjT"", ""b4371"", ""ECK4362""]"	4606669.0	4607700.0	-	"[""G7950_RNA""]"	True	True	1.0	TU0-14215[c]	
